Customer ID,Frequency,Monetary,churn_prob,churned
17779.0,1,323.09000000000003,0.26,0
17780.0,3,352.91,0.86,1
17781.0,2,188.02,0.96,1
17782.0,2,679.02,0.89,1
17783.0,2,208.85,0.26,0
17784.0,1,112.86,0.98,1
17785.0,2,271.44,0.31,0
17786.0,1,114.85000000000001,0.39,0
17787.0,4,2601.4700000000003,0.86,1
17789.0,2,397.15,0.92,1
17790.0,16,1828.14,0.14,0
17792.0,2,370.05,0.87,1
17794.0,2,147.3,0.89,1
17795.0,2,350.39,0.58,1
17796.0,6,1286.09,0.39,0
17797.0,6,1477.8500000000001,0.04,0
17798.0,1,183.09,0.99,1
17799.0,18,5430.22,0.02,0
17800.0,5,595.5,0.16,0
17801.0,3,798.33,0.84,1
17802.0,9,4400.5,0.13,0
17803.0,1,184.66,0.98,1
17804.0,3,385.23,0.9,1
17805.0,1,414.72,0.45,0
17807.0,3,437.87,0.92,1
17808.0,4,262.64,0.86,1
17809.0,15,8666.18,0.07,0
17810.0,2,374.81,0.8,1
17811.0,29,6223.97,0.02,0
17812.0,4,651.28,0.17,0
17814.0,2,1617.32,0.84,1
17815.0,1,591.96,0.84,1
17816.0,4,97.07,0.25,0
17817.0,5,689.87,0.2,0
17818.0,1,130.18,0.8,1
17819.0,11,6376.12,0.04,0
17820.0,1,183.56,0.92,1
17821.0,1,334.62,0.88,1
17822.0,5,2188.5,0.24,1
17823.0,2,494.25,0.23,1
17825.0,4,731.96,0.85,1
17826.0,1,134.59,0.54,1
17827.0,5,1976.4,0.07,0
17828.0,2,863.16,0.26,0
17829.0,5,4756.74,0.76,1
17830.0,2,287.65000000000003,0.2,0
17833.0,1,342.36,0.86,1
17834.0,2,730.47,0.9,1
17837.0,3,376.51,0.34,0
17838.0,11,5631.3,0.13,0
17840.0,1,185.72,0.96,1
17841.0,153,48321.36,0.05,0
17842.0,1,430.69,0.95,1
17843.0,2,326.23,0.83,1
17845.0,4,598.19,0.61,1
17847.0,2,129.69,0.94,1
17848.0,28,3422.58,0.03,0
17849.0,8,1063.76,0.42,1
17850.0,155,56600.08,0.72,1
17851.0,6,1563.34,0.25,1
17852.0,3,548.87,0.13,0
17853.0,3,1608.19,0.88,1
17854.0,6,1071.45,0.77,1
17855.0,1,417.94,0.87,1
17856.0,3,1142.63,0.23,0
17857.0,12,11518.48,0.07,0
17858.0,25,10746.19,0.01,0
17859.0,1,148.21,0.91,1
17860.0,4,1015.54,0.8,1
17861.0,15,4328.46,0.01,0
17862.0,4,1279.09,0.84,1
17863.0,10,4370.4800000000005,0.04,0
17864.0,3,535.23,0.17,0
17865.0,35,20943.07,0.0,0
17866.0,3,1134.95,0.78,1
17867.0,13,1381.66,0.28,0
17868.0,1,234.65,0.94,1
17869.0,5,918.94,0.17,0
17870.0,6,1710.11,0.31,0
17871.0,5,1118.99,0.84,1
17872.0,1,235.87,0.83,1
17873.0,17,6243.84,0.02,0
17874.0,6,683.46,0.88,1
17875.0,1,167.1,0.96,1
17876.0,3,3424.02,0.86,1
17877.0,1,237.61,0.4,1
17878.0,2,1032.88,0.25,0
17879.0,1,178.52,0.71,1
17880.0,3,824.9200000000001,0.89,1
17881.0,1,133.35,0.93,1
17882.0,2,313.46,0.89,1
17883.0,4,443.43,0.27,0
17884.0,19,2958.28,0.04,0
17886.0,5,1105.03,0.25,0
17888.0,21,1401.44,0.12,0
17889.0,7,774.87,0.83,1
17890.0,2,602.09,0.8,1
17891.0,1,203.85999999999999,0.97,1
17892.0,1,142.1,0.08,0
17893.0,1,112.25,0.81,1
17894.0,16,2201.42,0.39,0
17897.0,9,2585.0,0.83,1
17898.0,3,246.96,0.56,0
17899.0,1,155.8,0.91,1
17900.0,2,112.19999999999999,0.9,1
17901.0,2,149.7,0.62,0
17902.0,1,216.4,0.86,1
17903.0,1,381.09000000000003,0.92,1
17905.0,12,2202.27,0.11,0
17906.0,1,72.89999999999999,0.84,1
17907.0,1,291.76,0.87,1
17908.0,5,1411.54,0.65,1
17909.0,1,132.55,0.98,1
17910.0,1,261.7,0.94,1
17912.0,6,375.5,0.76,1
17913.0,13,3286.09,0.08,0
17915.0,1,242.13,0.68,1
17916.0,2,43.87,0.9,1
17917.0,2,230.46,0.22,0
17918.0,3,396.39,0.89,1
17919.0,1,536.28,0.33,0
17920.0,45,22519.9,0.07,0
17921.0,9,2198.7400000000002,0.1,0
17922.0,1,170.4,0.97,1
17923.0,3,497.0,0.8,1
17924.0,3,1076.4,0.27,0
17925.0,1,488.16,0.88,1
17926.0,4,849.9300000000001,0.23,0
17927.0,1,294.0,0.89,1
17928.0,2,206.96,0.7,0
17929.0,10,2674.1,0.13,0
17930.0,10,3228.88,0.08,0
17931.0,13,3326.13,0.02,0
17932.0,2,934.51,0.23,0
17933.0,1,114.69,1.0,1
17934.0,1,344.90000000000003,0.25,0
17935.0,7,686.14,0.74,1
17937.0,4,3327.48,0.16,0
17938.0,1,144.29,0.82,1
17939.0,1,99.14,0.98,1
17940.0,13,29964.19,0.16,0
17941.0,3,1128.72,0.13,0
17944.0,1,75.41,0.96,1
17945.0,3,360.34999999999997,0.68,1
17946.0,2,149.57999999999998,0.92,1
17948.0,1,358.56000000000006,0.99,1
17949.0,96,91297.81,0.1,0
17950.0,6,1213.78,0.13,0
17951.0,3,1037.0400000000002,0.19,0
17952.0,4,819.61,0.57,1
17953.0,1,160.82,0.96,1
17954.0,16,3282.53,0.01,0
17955.0,6,949.9,0.8,1
17956.0,1,12.75,0.96,1
17958.0,1,465.42,0.28,0
17959.0,1,140.75,0.87,1
17960.0,3,135.08,0.76,1
17961.0,90,2851.59,0.01,0
17962.0,4,687.42,0.82,1
17963.0,4,651.51,0.39,1
17964.0,1,523.52,0.54,0
17965.0,24,6173.150000000001,0.04,0
17966.0,9,1470.42,0.18,0
17967.0,2,357.29,0.84,1
17968.0,4,888.04,0.74,1
17969.0,20,2369.94,0.74,1
17970.0,1,582.59,0.62,1
17971.0,1,161.94,0.96,1
17972.0,1,136.04,0.88,1
17974.0,4,1290.04,0.16,0
17975.0,21,5951.21,0.08,0
17976.0,1,706.38,0.92,1
17977.0,1,1277.49,0.12,0
17978.0,4,1461.76,0.69,1
17979.0,3,504.54,0.36,0
17980.0,4,1033.42,0.73,1
17981.0,1,239.12,0.84,1
17982.0,1,138.18,0.92,1
17983.0,1,171.71,0.96,1
17984.0,5,1191.27,0.73,1
17987.0,5,1003.64,0.79,1
17988.0,9,366.78000000000003,0.27,0
17989.0,1,228.82999999999998,0.99,1
17990.0,6,1527.6100000000001,0.73,1
17991.0,3,320.55,0.82,1
17992.0,1,254.13,0.81,1
17993.0,1,235.19,0.9,1
17994.0,10,2192.61,0.04,0
17995.0,3,495.48,0.59,1
17996.0,3,482.33,0.82,1
17997.0,3,1152.3899999999999,0.16,0
17998.0,3,639.24,0.78,1
17999.0,2,539.18,0.18,0
18000.0,1,124.25,0.98,1
18001.0,4,536.61,0.13,0
18002.0,4,249.92,0.9,1
18003.0,1,358.61,0.94,1
18004.0,1,169.47,0.93,1
18006.0,3,553.18,0.18,0
18007.0,1,220.32,0.85,1
18008.0,21,19736.35,0.02,0
18009.0,8,2155.83,0.71,1
18010.0,1,174.8,0.98,1
18011.0,2,527.03,0.84,1
18012.0,1,115.3,0.98,1
18013.0,2,187.29,0.95,1
18016.0,5,965.66,0.3,0
18017.0,3,509.0,0.23,0
18018.0,3,213.3,0.79,0
18020.0,1,190.48000000000002,0.97,1
18021.0,2,227.06,0.53,1
18022.0,4,983.68,0.5,0
18024.0,2,389.78,0.84,1
18025.0,6,1177.72,0.73,1
18026.0,2,2074.07,0.88,1
18028.0,1,192.05,0.77,1
18029.0,1,433.77,0.95,1
18031.0,1,462.1,0.79,1
18032.0,1,73.5,1.0,1
18034.0,1,370.82,0.16,0
18035.0,2,546.34,0.15,0
18036.0,9,1268.82,0.05,0
18037.0,15,167.42,0.86,1
18038.0,1,149.41,0.88,1
18039.0,4,579.17,0.79,1
18040.0,1,239.00000000000003,0.23,0
18041.0,32,7414.01,0.0,0
18042.0,1,116.1,0.32,0
18043.0,2,768.27,0.2,0
18044.0,15,2522.54,0.04,0
18046.0,1,189.63,0.99,1
18047.0,2,342.69,0.94,1
18048.0,3,401.73,0.7,1
18049.0,2,556.52,0.89,1
18050.0,2,412.06,0.8,1
18051.0,7,2282.28,0.81,1
18052.0,1,10877.18,0.93,1
18053.0,2,271.05,0.25,0
18054.0,1,176.5,0.97,1
18055.0,10,7773.91,0.22,0
18056.0,2,554.6,0.74,1
18057.0,3,1203.56,0.75,1
18058.0,2,603.9,0.24,0
18060.0,2,1185.46,0.84,1
18061.0,25,5921.63,0.03,0
18062.0,6,1632.67,0.69,1
18063.0,2,186.60000000000002,0.89,1
18064.0,10,4089.03,0.1,0
18065.0,23,4885.95,0.05,0
18066.0,2,1122.4,0.22,0
18068.0,1,101.7,0.83,1
18069.0,9,3497.76,0.11,0
18070.0,1,314.1,0.93,1
18071.0,6,1428.63,0.79,1
18072.0,1,247.44,0.86,1
18073.0,10,2268.7400000000002,0.46,0
18074.0,2,1509.04,0.87,1
18075.0,17,4724.49,0.11,0
18076.0,1,151.49,0.99,1
18077.0,12,2818.82,0.01,0
18078.0,4,844.6,0.76,1
18079.0,2,2203.61,0.23,0
18080.0,1,841.4999999999999,0.35,0
18083.0,1,470.73,0.79,1
18084.0,2,722.45,0.27,0
18085.0,4,1645.75,0.57,1
18086.0,1,101.34,0.98,1
18087.0,16,13908.72,0.03,0
18089.0,1,428.45000000000005,0.92,1
18090.0,1,349.4,0.91,1
18091.0,1,360.85,0.72,1
18092.0,14,11781.220000000001,0.09,0
18093.0,6,3463.71,0.15,0
18094.0,11,5776.52,0.06,0
18095.0,5,2303.09,0.7,1
18096.0,3,894.13,0.2,0
18097.0,8,3422.08,0.02,0
18098.0,1,550.84,0.87,1
18100.0,1,451.56,0.65,1
18101.0,4,515.74,0.24,0
18102.0,109,472124.06,0.04,0
18103.0,1,105.8,0.94,1
18106.0,6,1461.46,0.27,1
18107.0,1,167.13,0.98,1
18108.0,3,848.8100000000001,0.94,1
18109.0,27,5628.15,0.13,0
18110.0,1,199.13,0.31,0
18111.0,1,405.85,0.86,1
18112.0,3,619.91,0.23,0
18113.0,1,152.64000000000001,0.9298442228809756,1
18114.0,1,220.1,0.99,1
18115.0,1,9.700000000000001,0.98,1
18116.0,12,1990.74,0.07,0
18118.0,21,5159.66,0.06,0
18119.0,1,362.24,0.9,1
18120.0,1,111.14999999999999,0.84,1
18121.0,2,673.1,0.83,1
18122.0,1,119.19,0.28,0
18123.0,1,95.15,0.33,0
18124.0,1,111.53,0.99,1
18125.0,3,945.14,0.23,0
18127.0,1,212.8,0.88,0
18128.0,1,420.04,0.96,1
18129.0,1,112.55,0.98,1
18131.0,1,222.95999999999998,0.894785470502194,1
18132.0,1,226.9,0.9,1
18133.0,1,931.5,0.78,1
18134.0,2,445.0,0.9,1
18135.0,6,677.53,0.12,0
18136.0,4,1447.8799999999999,0.14,0
18137.0,2,145.99,0.86,1
18138.0,1,152.65,0.94,1
18140.0,1,536.41,0.58,1
18141.0,2,882.47,0.84,1
18142.0,2,1019.52,0.83,1
18143.0,1,480.18,0.21,0
18144.0,15,3977.0,0.02,0
18145.0,9,3780.02,0.04,0
18146.0,2,160.35,0.92,1
18148.0,1,114.10000000000001,0.79,1
18149.0,6,1562.31,0.09,0
18150.0,2,413.28000000000003,0.31,0
18151.0,6,1879.44,0.82,1
18152.0,1,426.69,0.86,1
18153.0,1,246.22,0.76,1
18154.0,3,533.41,0.18,0
18155.0,2,266.56,0.15,0
18156.0,1,412.46000000000004,0.32,0
18157.0,1,215.35,0.96,1
18159.0,1,530.15,0.8,1
18160.0,2,684.37,0.25,0
18161.0,4,955.6700000000001,0.14,0
18162.0,1,379.15999999999997,0.94,1
18163.0,1,728.84,0.83,1
18165.0,1,302.46,0.64,1
18166.0,1,175.5,0.93,1
18168.0,16,3770.27,0.09,1
18170.0,7,2201.9,0.15,0
18171.0,7,1890.42,0.1,0
18172.0,40,13964.72,0.02,0
18173.0,4,2318.36,0.27,0
18174.0,1,58.5,0.31,0
18175.0,1,176.10000000000002,0.98,1
18176.0,1,476.35,0.9,1
18177.0,8,1913.27,0.1,0
18178.0,10,5612.87,0.11,0
18179.0,6,1857.54,0.11,0
18180.0,2,601.85,0.2,0
18181.0,4,823.14,0.19,0
18182.0,1,291.13,0.92,1
18183.0,2,632.07,0.73,1
18185.0,1,304.25,0.42,1
18186.0,1,329.58,0.91,1
18187.0,1,724.89,0.88,1
18188.0,4,1706.15,0.15,0
18189.0,2,946.59,0.28,0
18190.0,5,745.62,0.85,1
18191.0,2,529.4,0.81,1
18193.0,3,1207.35,0.84,1
18194.0,5,3188.2,0.18,0
18195.0,1,101.16,0.86,1
18196.0,3,1225.96,0.38,0
18197.0,1,230.1,0.89,1
18198.0,13,4113.110000000001,0.42,0
18199.0,1,344.75,0.98,1
18201.0,1,447.53000000000003,0.81,1
18202.0,3,1396.99,0.69,1
18203.0,4,504.42,0.89,1
18204.0,1,549.4300000000001,0.3,0
18206.0,1,314.65999999999997,0.85,1
18207.0,1,544.47,0.81,1
18208.0,1,360.08,0.98,1
18210.0,2,289.85,0.19,0
18211.0,2,268.7,0.17,0
18212.0,2,546.72,0.91,1
18213.0,1,232.48000000000002,0.82,1
18214.0,4,1780.34,0.77,1
18215.0,4,1948.15,0.2,0
18217.0,2,323.29,0.35,0
18218.0,4,1142.0,0.7,1
18219.0,15,2860.25,0.02,0
18220.0,6,1921.76,0.68,1
18221.0,3,920.34,0.23,0
18223.0,22,11120.92,0.02,0
18224.0,1,158.95000000000002,0.95,1
18225.0,20,9701.61,0.02,0
18226.0,23,10235.06,0.0,0
18227.0,2,388.75,0.83,1
18229.0,20,7895.47,0.04,0
18230.0,6,3124.1400000000003,0.19,0
18231.0,28,6880.97,0.6,1
18232.0,3,500.62,0.19,0
18233.0,1,440.0,1.0,1
18234.0,1,179.6,0.98,1
18235.0,1,430.46,0.38,0
18236.0,9,1389.06,0.2,0
18237.0,1,323.38,0.31,0
18238.0,1,270.92,0.89,1
18239.0,6,2150.36,0.76,1
18241.0,8,1566.73,0.12,0
18242.0,6,2066.8,0.04,0
18243.0,1,515.78,0.78,1
18244.0,2,568.64,0.73,1
18245.0,19,5430.7300000000005,0.02,0
18246.0,2,395.62,0.39,0
18247.0,3,839.73,0.77,1
18248.0,1,496.46,0.19,0
18250.0,1,349.27,0.92,1
18251.0,8,21964.14,0.13,0
18252.0,6,1085.32,0.27,0
18253.0,1,317.88,0.94,1
18254.0,1,267.9,0.63,1
18255.0,1,199.85,0.32,0
18256.0,1,110.69999999999999,0.93,1
18257.0,8,3198.12,0.04,0
18258.0,6,2059.67,0.85,1
18259.0,5,2355.9,0.3,0
18260.0,23,9962.11,0.07,1
18262.0,3,577.54,0.79,1
18263.0,2,811.4,0.22,0
18264.0,1,603.25,0.86,1
18265.0,1,488.55,0.14,0
18266.0,1,251.1,0.77,1
18267.0,1,269.37,0.61,1
18268.0,5,1464.73,0.08,0
18269.0,1,337.20000000000005,0.89,1
18270.0,2,273.35,0.19,0
18271.0,2,680.85,0.76,1
18272.0,6,3041.6,0.05,0
18273.0,2,204.0,0.23,0
18275.0,2,741.85,0.69,1
18276.0,5,1320.66,0.09,0
18277.0,4,1069.67,0.65,0
18278.0,1,240.3,0.41,0
18279.0,1,231.34,0.89,1
18280.0,2,488.15000000000003,0.8,1
18281.0,2,201.14,0.88,1
18283.0,15,1627.54,0.2,0
18284.0,1,461.68,0.63,1
18285.0,1,427.0,0.93,1
18286.0,2,1296.43,0.92,1
18287.0,5,3110.9900000000002,0.09,0
